0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.06261941150877,3.758068488931546,2.196960298081462,3.6762266846279883,4.917979117085775,6.642178803791234,6.545592115761453,5.997504530282692,4.974561862309361,3.819408944012816,3.068903448089993,3.109761465020576,1
6.1280802413548265,6.36553274425181,6.018787450743739,6.906029439220964,8.918856961701415,9.749797265234491,9.398253703228011,9.25324438396549,8.57082163587961,7.181949938317107,5.919582504839404,4.884487231447164,1
6.824507450863116,4.067077223628334,3.171198166955174,3.495389450278186,4.624981531822244,6.50078960457675,5.778611553067996,5.582046271958791,4.881009998226839,3.879790268313496,3.6959402628925635,3.729488201297872,1
8.937070547307629,7.454981355213753,8.410813985272219,7.845261127039333,9.26581004017499,8.679585368544156,10.112827665963344,9.330849122680863,8.180321230928755,7.137168146756235,6.134859584308933,5.0373742108798645,1
7.488197824221211,6.748921533738952,6.967687246206675,8.270923573258369,8.460539208600842,8.330460687057467,9.05597355299141,10.23082828849149,8.91113598731725,7.305320072469575,6.763752444550128,6.027191168546417,1
8.448214243197585,5.774519047159275,4.000892965543579,2.844548636446719,2.5019325131457952,3.381108996390614,4.296585360995505,3.811659244129098,4.274716383609997,3.2748853848796733,3.9547450339607613,4.7211877417269985,1
7.714143362589702,6.792353721990855,4.367047332203388,3.4322778012517805,3.0167436450407683,3.441456749904293,4.318204496988725,5.64084928339269,5.521390940594601,4.918848775610077,4.847363738695809,3.9833098844982686,1
11.175016290935835,8.529640070795146,6.552873284816353,5.102570594210682,6.07787239021139,7.489386504901685,6.814644838320774,7.329504845021043,7.129476904834231,6.56267860432195,6.013746046792417,5.215904749810538,1
6.606961163693714,4.159834169729535,2.867937082203551,2.3569615385993776,3.3881790448507605,5.619457355527747,5.817212861031042,5.666607983375891,4.602233179713729,2.9262971925024486,2.8509620695162687,2.8062569327640947,1
12.189657494584306,7.9526066315773285,8.073862121439527,6.802649122041453,6.88543272282315,8.383850037921235,8.366795059121579,9.539736020842057,9.670606379054206,10.6443850563014,12.23533479521155,12.82395888936071,0
12.724737801850083,12.263899679368954,12.440908368325502,13.409208486958308,12.690354590674215,13.331101192666695,13.209132179539813,13.283128466521914,13.214297891504163,12.74150431328546,12.760435853618919,12.856622358500857,0
16.707791205441087,11.436618610011207,11.487095365252658,9.287885328448322,9.322515840330873,8.475336886744273,9.61289198989578,10.31171193768333,11.361532681570282,12.774487022789724,13.51709348294108,14.031479015969845,0
11.902793327544762,8.737739222012545,8.293269385537702,7.338996789815827,6.368731443771871,7.971737327599776,8.45131082714718,9.487137607994978,11.277468683834787,12.617782433185711,12.770878519746704,13.386160542495164,0
13.138531643648061,8.690711319116218,8.635939517517512,7.404790582990709,7.729030576992911,9.075199688372948,8.61999143001613,9.554640715403481,10.175556358126233,11.339979594339988,12.572555514079783,12.952491775717304,0
13.310425160904165,9.367229435752762,8.636553603207634,8.98618379545261,8.687981036822096,11.222268207995183,12.143136811882082,12.917128155610973,12.969332445143191,12.177107544738252,12.635102828137144,12.653549955425238,0
13.751421532685123,8.153399094520243,9.43896403580799,7.079998097348125,7.015758165267368,8.220777740795914,8.732920273134198,10.46163819521881,12.408337962775867,13.711273240441248,14.346806366277782,14.4824170960101,0
11.720801627478124,7.412457347499107,8.238287360687606,6.709388351331048,6.376307739616564,7.605503464757705,7.767132591233347,8.577103425300152,9.389161736141363,10.82481361744136,12.10890209540835,12.836736574620547,0
18.047459469511825,14.899852095302322,14.964185478576201,15.411920414666408,13.91782469566023,11.918546540495212,11.314634392397362,10.89848024306106,11.434690227554666,11.393193310994365,12.108256125750437,12.925435135380503,0
11.2292156972928,7.952414186453762,9.133702497402895,8.394748903484428,8.320649306029807,10.15574438077281,10.976949238706469,11.897472965094012,12.161959536884227,12.118903339382564,13.364536630383553,14.129336135620342,0
14.838168888351861,11.164806942071076,10.343928269605042,7.126238214018459,5.502651737343537,6.614070847693282,5.851480947047102,7.400617708047726,7.669305677091986,7.59693694791984,7.931098670454842,8.057371647261151,0
